52238	124	34656
52238	67	41400
54512	67	41400
16537	67	41400
38026	67	49634
54674	67	9049
54674	124	9049
10735	67	41400
10735	67	64011
10735	124	64011
49284	67	65714
19351	124	34656
19351	67	41400
19351	67	64011
19351	124	64011
56048	67	41400
2095	67	66214
2095	67	41400
2095	34	65310
2095	124	45313
67224	67	41400
51129	124	1353
66022	67	51067
66022	50	41342
1904	67	41400
69549	181	4998
61994	67	41400
12854	67	41400
44453	67	41400
30734	67	35603
16155	67	41400
57215	67	20754
39812	67	54487
50161	83	30781
32867	67	41400
36566	67	41400
54426	67	6357
58142	67	41400
3307	67	41400
33715	67	41400
38461	50	35591
16024	67	16477
43502	67	2749
29023	67	41400
50043	67	41400
68476	67	73601
40133	67	48430
58862	50	61156
58862	67	62246
58862	67	65714
3972	67	65714
74269	67	41400
74269	67	64011
39221	67	66214
39221	67	41400
8256	67	54909
58027	67	41400
57918	50	61156
57918	67	62246
57918	67	29790
57918	67	65714
58485	116	54401
58485	116	70020
31971	51	74218
38803	67	54487
73853	45	32670
73853	124	32670
21372	67	59539
58111	67	41400
29303	67	41400
41619	67	41400
54764	67	41400
51751	67	41400
51751	67	64011
32536	67	41400
32536	67	64011
60305	67	59539
38348	67	41400
38348	67	64011
36154	67	73997
36154	67	29817
55421	67	41400
55421	67	64011
44131	67	41400
20445	95	17020
9160	67	73997
37441	67	9049
9277	67	6357
54660	180	3491
68319	124	32928
68319	67	6357
22094	67	29790
35312	67	41400
35312	67	64011
34380	67	41400
40009	67	41400
56030	67	47947
56030	67	23799
12363	67	41400
20854	67	6060
20854	67	41400
52638	124	34656
52638	67	41400
52638	67	64011
63163	67	41400
35490	76	51088
66433	67	41400
66433	67	64011
13394	67	29790
13394	67	65714
14484	67	60879
8237	67	41400
43175	67	67528
18459	67	41400
68279	67	41400
68279	67	64011
24211	67	2911
24211	67	45600
3338	191	17720
3338	191	26601
25994	67	41400
25994	50	1821
25994	67	64011
68309	67	62246
68309	67	29790
68309	67	65714
30219	67	41400
30219	50	1821
30219	67	64011
68591	67	33240
48667	67	58350
41861	83	43087
17566	67	24451
20841	67	41400
20841	67	5331
24879	50	34656
24879	67	41400
24879	67	64011
63561	67	41400
34636	67	54195
73176	67	54487
834	67	62246
834	67	29790
834	67	65714
36909	67	53695
65788	67	41400
4880	67	65714
2067	67	41400
2067	67	64011
25593	67	29790
25593	67	61683
72217	67	9049
72217	124	9049
45018	67	41400
49360	67	65714
30797	124	34656
30797	67	41400
30797	67	64011
30797	124	64011
46953	67	29790
46953	67	67528
46953	67	65714
46953	124	65714
74929	67	30217
74929	50	25263
74929	67	46042
24035	50	34656
24035	67	41400
24035	67	64011
73389	67	6357
15963	67	59539
74871	67	47207
60996	67	41400
59568	67	30217
59568	50	55305
59568	67	46042
53541	124	34656
53541	67	41400
53541	67	64011
53541	124	64011
11239	83	29381
32692	67	41400
29480	67	9835
33945	67	15695
21212	67	41168
13316	67	66202
64144	67	29790
64144	67	65714
42903	67	41400
58962	67	41400
58962	67	64011
30420	67	41400
7162	67	9049
19661	67	41400
42905	180	27658
59092	67	15695
59442	67	12396
4883	67	41400
55514	67	67528
74635	67	66214
22856	67	5791
38747	83	42652
19778	67	41400
2695	67	41400
9568	67	64011
47865	180	41928
66189	67	62246
23670	67	71151
9388	67	29790
53830	124	34656
53830	67	41400
53830	67	64011
42265	67	41400
53598	95	39829
53598	67	41400
53598	67	5331
53598	124	64011
177	67	41400
26853	83	48434
34800	67	41400
42776	67	25509
42776	67	12378
15676	124	34656
15676	67	41400
61839	67	41400
24572	67	26354
29512	124	34656
29512	67	41400
29512	67	64011
3359	67	41400
29280	67	9049
29280	124	9049
34085	67	42657
56378	187	6655
56378	3	34736
56378	147	9149
56378	2	15699
73467	124	34656
73467	67	41400
48675	67	41400
46187	67	41400
46187	67	64011
32919	67	9049
52872	67	35815
549	67	41400
74599	67	41400
52574	67	6902
218	67	19808
40362	67	1147
40362	67	73601
41844	67	74120
22617	67	41400
22617	67	64011
23270	67	47207
23270	67	21153
45566	67	12150
36478	67	42657
33121	67	18665
49435	67	16477
53681	67	6357
67875	67	41400
34741	67	14738
63574	67	49979
45498	124	34656
45498	67	41400
45498	67	64011
45498	124	64011
28113	67	19808
63660	67	41400
12658	67	66266
12658	67	12378
12658	67	9049
12658	124	9049
18336	67	42657
18336	67	9049
18336	124	9049
53593	67	19679
1027	67	41400
1027	50	1821
65602	67	41400
61167	67	41400
61167	67	64011
35405	67	33240
60593	67	42612
60593	67	2681
17441	67	41400
69086	67	41400
66008	67	47207
28628	67	13591
42854	67	41400
42854	67	64011
19158	67	2142
19158	67	18806
8970	67	29790
8970	67	65714
28701	83	64842
14078	45	72397
14078	124	72397
14078	76	5189
12181	67	35815
46883	50	8840
46883	67	66214
72850	67	73631
20392	67	36025
20392	67	26323
31950	67	67348
28337	67	67348
45945	124	68169
71147	67	29790
1873	67	41400
41299	67	22301
44921	67	6902
44921	67	36975
67443	67	52846
57440	67	10666
57440	67	67528
57440	124	25978
11729	67	41400
46080	67	19808
64936	67	51792
64936	67	41400
64936	50	1821
64936	67	64011
57212	67	19808
40155	67	41400
40155	67	64011
46142	67	62246
46142	67	29790
46142	67	65714
44461	67	44570
22444	50	61156
22444	67	62246
22444	67	29790
22444	67	65714
59395	95	34621
4145	67	41400
13436	67	29790
13436	67	61683
13436	124	61683
48966	124	34656
48966	67	66214
48966	67	41400
46317	95	17020
46317	67	15287
46317	67	51792
46317	67	41400
46317	67	64011
46317	67	3832
55592	83	13940
34114	124	60262
11251	67	41400
11251	67	64011
43152	67	35815
12524	67	21153
61422	67	41400
68448	124	15263
69884	67	22573
28145	67	41400
28145	67	64011
56013	67	29790
56013	67	65714
56013	124	65714
8964	67	2911
50439	67	41400
50439	67	64011
12649	67	61314
30503	124	33240
42747	67	42657
42747	124	42657
51480	67	41400
51480	67	64011
45390	67	41400
7396	124	67799
7396	124	34656
7396	67	41400
7396	67	5331
7396	124	64011
22281	67	23799
41191	67	20442
55598	67	41400
25631	67	42657
25631	67	51898
52408	67	41400
19803	67	41400
19803	67	64011
19803	124	64011
17266	67	15695
47815	67	51067
71077	67	41400
71077	67	64011
71077	124	64011
70021	124	45462
14115	67	50248
14115	67	59190
75435	67	9049
75435	124	9049
39250	67	67528
47130	67	38046
52537	67	67528
24595	67	61647
42968	67	41400
57706	67	41400
11755	67	42657
21095	67	15396
26591	67	61725
26591	124	28088
50580	50	61156
50580	67	62246
50580	67	29790
50580	67	73601
50580	67	65714
67598	67	41400
69259	67	23799
28360	67	41400
23405	67	33243
56017	67	64011
55104	67	73997
5836	67	41400
36129	67	41400
58320	122	29761
50398	124	34656
50398	67	41400
50398	67	64011
50398	124	64011
69812	124	42657
53902	67	41400
24380	67	41400
24380	67	64011
65549	67	41400
54850	50	61156
54850	67	62246
54850	67	29790
54850	67	65714
70481	67	41400
60745	67	64011
24819	67	41400
24819	67	64011
37433	67	54203
61407	67	29790
61407	67	42719
61407	67	60267
38736	67	51898
518	67	41400
518	67	64011
36772	67	59420
36772	67	35333
69856	67	35815
65323	67	9049
65323	124	9049
75097	67	41400
75097	67	64011
25460	67	24308
33883	67	29790
19229	67	66214
19229	67	41400
69923	67	35815
35520	50	61156
35520	67	62246
35520	67	29790
58359	124	34656
58359	67	41400
57836	67	41400
51012	67	29790
58904	67	41400
21177	67	41400
21177	67	64011
11717	67	64011
71661	67	64011
36746	67	29790
33176	67	7222
33176	67	5612
59717	124	34656
59717	67	41400
59717	67	64011
69253	67	62675
69253	34	75012
44524	67	41400
7633	67	42657
12857	83	36646
3226	33	20892
3226	199	38318
64715	67	41400
22178	67	29790
68470	124	64297
68470	186	35619
46674	67	42657
42181	67	14119
23080	67	53695
46268	67	41400
42344	67	41400
42344	67	64011
9325	192	42132
9325	199	43547
71794	124	5729
2570	83	21147
6248	67	59539
61448	67	29790
48526	67	64011
1034	67	35815
48159	67	41400
18245	67	41400
9175	67	29790
17621	67	41400
17621	67	64011
48111	67	41400
58152	124	34656
58152	67	41400
51851	67	41400
10087	67	29790
16044	67	42612
16044	67	2681
69677	67	41400
19542	67	41400
52777	67	41400
18206	67	29790
48118	67	41400
48118	67	64011
12914	67	29790
42626	50	61156
42626	67	62246
42626	67	29790
51007	67	41400
52936	67	41400
43059	67	6060
43059	67	41400
73003	67	41400
37805	67	14119
28317	67	41400
47667	95	17020
55926	50	41153
55926	124	849
41063	67	41400
63643	67	35815
54485	67	41400
54485	67	64011
72822	67	41400
26429	95	18772
26429	67	5331
74157	67	6352
5960	180	34796
49487	67	45818
49487	67	601
15846	67	41174
20314	67	2911
25508	67	33240
25508	124	33240
60291	67	45396
16013	67	54487
25875	67	29790
7454	67	41400
1484	67	35603
66742	67	14738
8252	67	36873
36666	67	52846
64472	67	35815
74973	67	29790
50191	67	14890
58311	67	29790
23050	67	29790
62362	67	41400
62362	50	1821
29663	150	57190
68222	191	17720
45853	67	14179
34541	67	41400
34541	67	5331
22043	67	9251
22043	67	46546
47529	67	41400
48451	95	7470
20914	83	18769
43155	124	34656
43155	67	41400
936	67	41400
4183	67	41400
43055	124	67799
43055	124	34656
43055	67	41400
43055	67	64011
43055	124	64011
43055	124	2107
51419	67	61683
64426	67	41400
50941	67	41168
51104	67	41400
29072	67	33460
29072	67	28931
66756	67	41400
70001	67	41400
19919	67	41400
863	67	29790
44337	67	52613
52463	67	41400
26713	67	41400
26713	67	64011
57179	67	29790
59516	67	41400
59797	67	12396
16777	67	29790
26573	67	2911
48847	67	31594
48847	124	31594
8909	67	67528
52787	67	12378
52787	67	65714
2031	124	34656
2031	67	41400
64301	124	34656
64301	67	41400
26302	67	54909
2006	67	41400
73297	67	14119
41560	67	42657
54752	124	61156
54752	67	62246
54752	67	29790
54752	67	65714
2777	67	41400
2777	67	64011
74812	67	41400
39951	50	34656
39951	67	41400
39951	67	5331
18782	67	41400
56785	124	31225
11034	67	42719
41467	67	41400
2929	67	41400
38507	67	33240
42890	67	5356
2312	67	56502
33898	67	17599
57943	67	64625
17104	67	51915
17104	67	45600
35261	67	38428
16338	67	51067
1256	67	29790
1256	67	61683
1256	124	61683
36074	67	29790
36074	67	65714
68531	83	63776
4997	67	25001
26110	67	29790
9903	67	26294
67778	67	41400
67359	50	74624
67359	2	65182
67359	35	65182
6507	67	29790
6507	67	41400
60167	67	41400
60167	67	64011
16691	186	23014
30944	67	26354
30985	67	41400
30985	67	64011
30985	124	64011
48837	67	41400
47905	67	41400
57533	67	30217
49510	67	41400
49510	67	64011
24096	67	41400
8658	67	41400
8658	67	64011
8658	124	64011
12393	50	67799
12393	67	41400
12393	67	64011
60773	67	41400
60773	50	1821
60773	67	64011
72806	67	41400
72806	67	64011
131	67	6357
44806	67	36873
65693	67	6902
44351	67	17171
35424	67	41400
65766	67	22794
57530	67	41400
4721	180	56009
4721	180	1178
4721	180	22625
4721	180	73975
4721	180	401
4721	180	36591
4721	180	19239
4721	180	6066
4721	180	67301
4721	180	43989
4721	180	49474
4721	180	28665
4721	180	73491
4721	180	14076
4721	180	32329
4721	180	19376
4721	180	38420
4721	180	54900
20286	50	23309
20286	124	53332
59374	67	41400
30198	67	41400
62902	67	41400
33678	67	62246
23784	67	41174
68596	67	64011
57364	67	47207
74278	191	16538
36848	67	41400
36758	67	32928
20378	67	41400
39821	67	41400
37558	67	41400
47344	67	41400
2789	67	73601
25701	67	41400
65477	67	45396
11655	67	38428
11655	67	34781
23921	67	51792
23921	67	41400
23921	50	1821
23921	67	64011
68509	67	29946
68509	67	43411
34614	67	41400
56084	67	15354
56084	124	15354
54651	67	33240
3800	67	41400
43882	67	42657
43882	67	30217
43882	50	25263
68187	83	48629
42729	67	41400
72561	67	41400
57175	67	5612
14674	67	42657
47211	83	73760
13380	67	29790
55742	67	47207
55742	67	21153
53051	67	41400
53453	67	70951
46495	67	59190
65837	67	41400
17685	67	51067
17685	67	68980
54077	124	61156
54077	67	62246
54077	67	29790
54077	67	65714
22748	67	41400
50887	124	34656
50887	67	41400
59887	67	41400
74913	67	29790
65024	67	43411
44797	67	29790
44797	67	61683
37616	67	33240
63009	67	36025
53254	67	54518
26026	67	29790
32965	67	41400
69112	67	2911
56946	67	41400
26371	67	73631
71798	67	60105
71798	45	60105
67251	181	60885
43530	67	15695
14472	67	41400
14472	67	64011
40142	67	5331
49756	67	41400
35840	67	29790
35840	67	41400
16222	67	21153
68490	67	2911
69721	67	41400
27041	50	42909
34838	67	41400
73580	67	41400
17522	124	61156
17522	67	62246
17522	67	29790
17522	67	65714
17522	124	65714
65514	67	35815
25432	67	41400
6777	67	2911
50808	67	23799
36531	67	24308
24758	67	41400
24758	50	1821
24758	67	64011
26132	67	60879
64417	67	44570
49081	67	41400
48919	67	59190
15921	67	42657
59132	67	74120
12789	50	61156
12789	67	62246
12789	67	29790
12789	67	65714
1577	67	47207
54165	67	42612
74390	67	62246
74390	67	29790
74390	67	65714
3406	67	29790
16454	83	70842
55896	67	53837
68971	192	13412
68971	192	37190
55578	67	29790
10616	83	56253
5805	67	25509
55135	67	64011
55135	124	64011
74117	50	34656
74117	67	41400
74117	67	64011
6166	67	29790
6166	67	67528
6166	67	65714
66555	124	8840
66555	67	66214
66555	67	41400
25217	67	41400
52139	67	41400
52139	67	64011
7421	67	60879
16547	67	41400
16547	67	64011
31178	67	45600
65741	67	5791
35222	67	10666
35222	67	6357
35222	67	19682
22185	67	54487
28226	67	7441
28226	67	5791
471	67	49634
49494	67	9247
5352	67	41400
5352	67	64011
55262	67	66214
55262	67	41400
45650	67	41400
28074	67	41400
6872	83	70264
53258	67	62246
53258	67	29790
53258	67	65714
14400	67	41400
70765	67	29790
70765	67	65714
15019	50	61156
15019	67	62246
15019	67	29790
15019	67	65714
6892	67	41400
6892	67	64011
23846	67	45396
8943	67	66214
8943	67	41400
56566	67	41400
25970	67	41400
50875	67	64011
50875	124	64011
12688	67	41400
2675	67	35815
50929	67	41400
18697	67	41400
47145	67	14316
42334	67	31284
41700	67	29790
41700	67	65714
16413	67	41400
25574	67	41400
56317	67	59190
61833	67	41400
58499	67	5791
23399	67	64011
50545	67	41400
29654	67	66266
29654	67	41400
29654	67	5331
29654	67	9049
53969	67	9049
65534	67	41400
34051	50	61156
34051	67	62246
34051	67	29790
34051	67	65714
6281	67	67528
28243	67	21423
39691	67	30217
39691	50	55305
39691	50	25263
39691	67	46042
35565	67	41400
35565	67	64011
27082	67	65714
70198	67	59443
39236	67	66202
17793	67	41400
13732	67	42657
63239	67	41400
49794	67	53837
55342	192	30210
55342	192	51944
55342	35	15699
29180	83	3740
55194	192	69825
67028	180	22916
67028	34	13955
67028	180	17997
67028	67	29790
67028	186	19273
67028	180	35115
67028	67	41400
67028	180	60405
26047	67	6357
38639	67	25918
38639	67	38046
15620	67	41400
56467	67	29758
15152	67	64011
15152	124	64011
1094	67	18665
26085	67	601
66795	67	41400
42522	67	74070
42522	67	66214
42522	67	41400
42522	124	45313
40931	67	29790
21142	67	68072
41267	67	29790
37321	67	41400
7658	67	41400
27128	67	41400
27128	67	64011
35156	67	62246
35156	67	29790
35156	67	65714
60049	67	35815
58257	124	67799
58257	124	34656
58257	67	41400
12330	67	41168
39456	67	15695
25946	67	41400
29820	67	42657
48269	67	74070
48269	67	41400
20808	67	41400
13114	67	41400
13114	50	1821
13114	67	64011
31597	67	33240
20815	67	51358
68388	67	41400
68388	67	64011
59610	83	58693
52730	50	61156
52730	67	62246
52730	67	29790
52730	67	65714
20509	67	72386
20509	124	11016
20509	124	67799
20509	124	34656
20509	67	51792
20509	67	41400
20509	124	56438
20509	67	64011
20509	124	64011
26553	67	41400
26553	50	1821
26553	67	64011
24176	83	1186
30418	67	60879
10100	67	41400
10100	67	64011
69190	67	35603
49452	67	47207
71342	95	35521
71342	67	35815
71342	67	37913
5186	50	8840
5186	67	74070
5186	67	66214
5186	67	41400
5186	34	65310
20904	124	50668
20904	67	36873
28070	67	41400
28070	67	64011
28070	124	64011
6710	67	41400
7651	67	41400
7651	67	64011
14342	181	50266
14342	124	50266
19444	67	29790
10308	67	35815
10308	67	37913
648	67	42612
648	67	2681
8792	83	43317
65089	67	41400
67000	67	31594
31405	67	2911
71529	67	52846
22814	67	41400
53657	67	29790
53657	67	65714
35287	67	59190
75450	16	48481
48928	67	41400
73550	45	75189
73550	124	75189
73550	45	34304
73550	124	34304
24066	67	38428
8399	67	62246
8399	67	29790
8399	67	65714
64001	67	6357
64001	67	18665
32225	67	41400
23532	67	40385
50141	67	41400
58098	67	36025
67129	67	64011
67129	124	64011
73114	67	29790
34985	67	42719
68703	67	5331
48949	67	41400
40991	67	41400
40991	67	64011
7854	83	34578
67608	67	29817
31523	34	29773
31523	67	51898
68256	50	61156
68256	67	62246
68256	67	29790
68256	67	65714
42290	67	41400
35468	83	11510
59728	67	5791
50294	67	41400
18284	67	62246
60561	67	64011
29590	67	64011
29590	124	64011
44324	16	54220
19462	67	41400
65778	67	41400
65778	67	64011
68639	67	14179
68639	124	34656
68639	67	41400
68639	50	1821
68639	67	64011
68639	124	64011
8675	67	41400
9572	67	41400
9572	67	64011
24956	67	71151
16648	67	42657
44300	67	56502
44300	67	42266
35914	124	32670
12610	67	73997
53384	83	61617
69701	83	23439
66823	83	64842
27278	83	4203
8150	187	6655
8150	181	61763
8150	45	74229
8150	124	74229
8150	73	56503
8150	141	30876
8150	50	35591
8150	34	20360
8150	76	14507
8150	147	5523
3572	187	6655
3572	50	35591
535	116	2911
535	116	29790
535	186	74688
535	116	66718
535	116	34656
535	116	20442
4743	191	30876
4743	191	59698
4743	191	16538
4743	180	19092
4743	199	43547
1786	83	73760
22955	76	44471
56693	83	58693
21040	83	34578
54482	76	32988
60933	77	21044
71817	51	49702
71817	51	6997
71817	51	6926
71817	51	5743
71817	51	31693
71817	51	20384
71817	51	64648
40074	83	53714
55308	96	2081
3437	51	21681
13180	165	2081
13180	33	8468
13180	33	48323
13180	33	9855
63443	165	2081
50975	83	20824
20599	96	2081
26478	77	17471
12173	77	18341
12173	77	7620
12173	77	17471
12173	77	21728
12173	77	69220
12173	77	72227
12173	77	63524
12173	77	50062
4732	96	2081
30328	77	14325
28788	83	67849
73583	77	17471
8367	77	18341
8367	77	37698
8367	77	17471
8367	77	71719
8367	77	69220
8367	77	70147
8367	77	50062
68733	76	54908
68733	76	36870
802	77	17471
34994	77	17471
66444	77	17471
57854	77	17471
29118	51	6997
29118	51	5743
29118	51	64648
70459	76	64068
57831	77	46157
57831	77	5958
57831	77	66560
42411	77	17471
47929	77	17471
30853	77	52016
37932	77	46157
52193	165	45914
5740	77	17471
5740	77	27958
28012	96	2081
23461	83	48554
56235	76	72428
56235	76	32988
14357	51	20545
57166	77	17471
24918	83	65961
28884	165	2081
36263	96	2081
489	77	75340
489	77	53863
489	77	50013
489	77	54105
489	77	30452
489	77	18341
489	77	37698
489	77	63288
489	77	68219
489	77	73250
489	77	17521
489	77	17471
489	77	59767
489	77	66019
489	77	21728
489	77	27958
489	77	71719
489	77	66560
489	77	69220
489	77	38556
489	77	46449
489	77	70133
489	77	70147
489	77	72227
489	77	8645
489	77	15446
489	77	50062
25313	77	17471
38876	165	2081
38876	165	70063
38876	76	72428
38876	76	32988
4327	96	2081
11150	96	2081
46980	96	2081
27934	77	73969
28227	51	31693
28227	51	19171
28227	51	47676
55675	76	27427
71743	83	34580
71662	83	44632
32343	83	16339
52206	14	54888
31020	83	49669
6815	83	57052
63750	14	69647
7880	83	70052
38986	14	54888
35867	83	7158
29143	83	34894
48352	83	50950
53536	14	69647
21083	14	44548
3594	83	43872
72106	83	27535
9447	83	20968
30263	83	55614
74300	14	47719
39474	96	2081
45842	14	173
4399	14	1001
63337	33	48193
29063	14	5523
34262	14	1001
29567	83	42231
19605	14	54888
13375	33	62270
7050	33	5523
44640	83	52100
39067	156	656
15712	14	69647
20465	14	47719
39765	83	7183
50561	83	57387
64988	96	3831
64988	43	54157
63832	14	43885
35608	83	44781
20337	14	54888
60964	14	54888
49605	83	46465
59483	83	68679
44257	14	5523
36986	43	69181
58341	83	24628
18059	14	23489
1955	83	46569
17964	14	71805
3983	14	19714
31114	83	17818
35980	96	22455
35980	165	173
33994	83	19405
10002	83	62839
40747	83	26514
40284	14	19714
45778	83	20400
66687	83	5235
55177	156	656
71674	14	47719
13	83	33107
41596	83	53697
46521	14	19714
66779	14	54888
16798	83	44668
71520	14	54888
49643	83	28609
48766	83	61172
27472	33	8468
71977	14	23489
5184	14	5523
61190	14	69647
59049	96	2081
39780	14	69647
17979	14	1001
23124	14	1000
52034	83	27718
24687	83	23892
5366	83	20653
69097	83	20048
11450	14	54888
23858	83	1075
47569	14	33163
12996	156	656
12996	14	1001
48337	83	43746
29204	83	68838
12691	83	74253
17488	14	64649
8273	83	34454
19207	83	23141
38072	83	52848
74235	83	40286
75122	83	1428
44752	14	1001
24112	14	1001
20248	83	45972
63881	83	16359
10121	83	13118
1289	14	69647
18761	83	65324
7112	83	64258
24413	83	10270
75244	83	37184
38084	14	63594
73662	83	60057
44801	14	1000
44902	83	57437
43781	83	14964
59	83	10517
16041	83	11578
18511	83	43382
31914	96	2081
22034	83	69004
22034	96	41930
3528	14	66833
21555	165	67788
21555	165	24949
21555	33	52057
34600	83	48305
53562	83	65622
19963	83	8330
27402	14	69647
74236	83	55394
39020	83	46082
5595	83	73724
23003	14	1001
64058	14	1001
59434	83	8364
57656	83	14447
12741	83	10422
38653	83	45670
20929	96	56256
20929	14	47719
53097	14	69647
6232	83	20535
14584	83	60815
17725	14	59194
3974	83	65063
15464	96	22455
15464	165	173
56237	14	1001
25409	83	31653
23751	83	56208
3255	83	49433
7845	83	50836
32723	83	45263
72799	83	3615
36227	14	69647
67869	14	47719
67762	14	43774
41764	83	42465
26669	83	43644
63047	14	1001
64541	165	173
57908	83	41117
19347	158	59033
9936	14	1001
16428	83	18714
33389	14	26446
54138	83	20096
8691	14	1001
24273	83	62533
75490	14	54888
70928	83	20265
60843	14	1001
25794	14	47719
53819	83	6001
51876	83	45606
18727	83	55318
34786	83	5138
7542	96	2081
68644	83	73656
74616	83	5029
28333	83	17871
4002	83	37920
54130	156	656
23274	83	54919
30276	83	72402
2326	83	8470
71672	83	61118
57227	14	5523
2300	83	56853
62869	83	52001
33262	83	36441
68218	83	74629
41547	83	60591
35904	83	37580
68369	83	33071
36492	83	21452
17639	14	1000
41933	83	50420
64116	14	35133
10861	83	1760
16050	83	17655
931	83	54064
25982	83	62115
27679	83	43335
27578	83	33534
20373	83	44294
19547	83	58467
17386	83	10627
43306	14	5523
3450	83	39653
32050	83	6984
30194	14	1001
52054	83	12772
30094	14	39546
61588	14	66833
30920	14	19714
61162	14	23489
25780	14	23489
29499	14	23489
11543	33	62270
14951	14	1001
42003	14	1001
20448	14	27171
67697	83	66465
54489	83	38432
63497	14	39546
49198	14	19714
61971	14	27395
27835	83	9037
17829	14	47719
58954	83	63708
11409	83	48888
50985	14	1001
14961	14	54350
25646	14	23489
13513	14	23489
1700	14	19714
59086	83	28401
68232	165	173
48079	14	1001
11340	14	23489
30043	83	22886
71021	14	1001
59300	14	1001
51975	83	37939
26300	14	5523
56194	14	43774
31874	14	1001
51089	14	23489
63327	83	8891
28750	14	47719
33153	83	45324
72921	14	19714
8167	14	27171
17118	83	18291
71450	83	35408
58900	14	63594
57021	14	23489
34938	14	5523
9346	14	5523
6581	83	50959
6581	14	1001
55633	83	16535
49022	14	1001
52535	83	74986
15790	14	23489
57867	14	63594
67415	83	66869
11310	83	63153
56056	14	69647
55595	14	1001
58909	14	26446
30013	83	26839
20620	14	19714
9838	83	57898
9842	83	65663
5817	33	62270
3761	83	23168
68409	14	1001
29975	14	1001
51126	83	29592
60705	83	61496
44217	83	66669
62467	83	43170
31317	83	40195
53171	83	27979
63195	83	16389
9816	83	68044
55553	96	8263
40529	165	49482
52136	83	41473
48201	83	74970
21296	83	57955
73949	83	54395
10	14	47719
32602	83	57171
5412	83	1627
55086	83	74372
11603	83	12439
59600	14	5523
54977	14	1001
48835	14	5523
47223	83	18875
61227	83	37014
40122	83	51284
14632	83	9153
46182	83	29868
67449	83	21532
57802	83	71420
3881	43	61156
3881	96	61156
34023	83	73172
21425	83	70524
20472	83	22706
51651	14	1001
2061	83	16299
29632	83	62605
61450	83	10570
42075	83	60479
56256	43	36653
56256	43	64892
56256	43	21381
56256	43	69752
56256	43	32595
56256	43	63796
56256	43	9618
56256	43	40163
56256	43	10727
56256	43	30077
56256	43	30897
56256	43	11376
56256	43	21641
56256	43	63301
56256	43	48918
56256	43	5650
56256	43	23768
56256	43	11546
56256	43	18880
56256	43	48638
56256	43	21970
56256	43	54638
56256	43	22619
56256	43	73730
56256	43	11001
56256	43	7298
56256	43	42824
56256	43	17788
56256	43	49952
56256	43	54118
56256	43	36582
56256	43	49273
56256	43	36739
56256	43	7517
56256	43	3432
56256	43	32068
56256	43	69071
56256	43	2581
56256	43	37766
56256	43	4235
56256	43	5629
56256	43	64163
56256	43	4807
56256	43	16427
56256	43	28288
56256	43	44714
56256	43	19589
56256	43	8239
56256	43	57600
56256	43	8762
56256	43	40172
56256	43	50640
56256	43	54755
56256	43	8767
56256	43	62818
56256	43	10869
56256	43	73035
56256	43	14440
56256	43	62710
56256	43	65174
56256	43	37421
56256	43	1859
56256	43	25876
56256	43	65312
56256	43	8390
56256	43	16069
56256	43	71344
56256	43	53484
56256	43	37369
56256	43	21245
56256	43	48193
56256	43	3914
56256	43	57111
56256	43	72598
56256	165	72598
56256	43	35621
56256	165	35621
56256	43	66468
56256	43	69875
56256	43	29035
56256	43	38456
56256	43	1047
56256	43	24507
56256	43	3096
56256	43	10670
56256	43	40676
56256	43	20892
56256	165	20892
56256	43	11770
56256	43	24619
56256	33	39443
56256	43	23353
56256	43	41230
56256	43	22158
56256	43	47198
56256	43	17411
56256	43	53984
56256	43	13931
56256	43	73442
56256	43	46805
56256	43	56576
56256	43	48016
56256	43	64308
56256	43	60015
56256	43	32335
56256	43	3352
56256	43	52162
56256	43	20179
56256	43	40442
56256	43	16852
56256	43	4179
56256	43	46455
56256	43	22048
56256	43	63424
56256	43	35831
56256	43	7442
56256	165	40444
56256	43	29550
56256	43	58833
56256	43	74073
56256	43	1145
56256	43	75020
56256	43	966
56256	43	65857
56256	43	40059
56256	43	8740
56256	43	44852
56256	43	43189
56256	43	62270
56256	43	60100
56256	43	20659
56256	33	59509
56256	43	26072
56256	43	46710
56256	43	54964
56256	43	74708
56256	43	40580
56256	43	24949
56256	43	21300
56256	43	69618
56256	43	6044
56256	43	68323
56256	43	22129
56256	43	10973
56256	43	22103
56256	43	39007
56256	33	27333
56256	165	27333
56256	43	53619
56256	43	2927
56256	43	7549
56256	43	13908
56256	43	57162
56256	43	18195
56256	43	71948
56256	43	20667
56256	165	20667
56256	43	3917
56256	43	28616
56256	43	57273
56256	43	72143
56256	43	58073
56256	43	50693
56256	43	69026
56256	43	34509
56256	43	73303
56256	43	73117
56256	43	31513
56256	43	11871
56256	43	51570
56256	43	62065
56256	43	73799
56256	43	47303
56256	43	13176
56256	43	13378
56256	43	2588
56256	43	70509
56256	43	45921
56256	43	43106
56256	43	7565
56256	43	37770
56256	43	70002
56256	43	38469
56256	43	65903
56256	43	32323
56256	43	52455
56256	43	73850
56256	43	4357
56256	43	22376
56256	43	31774
56256	43	50802
56256	43	16916
56256	43	69181
56256	43	30759
56256	43	49473
56256	165	49473
56256	43	55429
56256	43	60734
56256	43	41046
56256	43	40087
56256	43	59033
56256	43	61156
56256	43	39622
56256	43	61763
56256	43	55731
56256	43	18775
56256	43	14664
56256	43	61650
56256	43	13138
56256	43	9251
56256	43	34273
56256	43	15104
56256	43	51711
56256	165	51711
56256	43	25974
56256	43	49578
56256	43	37795
56256	43	66030
56256	43	46636
56256	43	45805
